season,episodeNum,speaker,line
5,13,SAM,"Uh, the truth."
5,13,DEAN,"What, that their sons are back from the future to save them from an angel? Gone Terminator? Come on. Those movies haven't even come out yet."
5,13,SAM,"Well, then tell her demons are after 'em. I mean, she thinks you're a hunter, right?"
5,13,DEAN,"Yeah, a hunter who disappeared right when her dad died. She's gonna love me."
5,13,DEAN,Just follow my lead.
5,13,MARY,How was work?
5,13,JOHN,"It was, uh, great."
5,13,MARY,Ah! Not until you wash up.
5,13,JOHN,I love when you get bossy.
5,13,DEAN,"Hi, Mary."
5,13,MARY,You can't be here.
5,13,DEAN,I'm sorry if this is a bad time.
5,13,MARY,You don't understand. I'm not—
5,13,MARY,I don't do that anymore. I have a normal life now. You have to go.
5,13,DEAN,"I'm sorry, but this is important, okay?"
5,13,MARY,"Sorry, sweetie, they're just..."
5,13,DEAN,Mary's cousins.
5,13,DEAN,"Yeah, we couldn't stop through town without swinging by and saying 'hey', now, could we?"
5,13,DEAN,Dean.
5,13,JOHN,You look familiar.
5,13,DEAN,"Really? Yeah, you do, too, actually, you know? We must have met sometime. Small towns, right? Got to love 'em."
5,13,JOHN,I'm John.
5,13,DEAN,This is Sam.
5,13,JOHN,"Sam. Uh, Mary's father was a Sam."
5,13,DEAN,"Uh, it's a—it's a family name."
5,13,JOHN,"You okay, pal? You look a little spooked."
5,13,SAM,"Oh. Oh, yeah. Just a...long trip."
5,13,DEAN,Yeah.
5,13,MARY,"Well, Sam and Dean were just on their way out."
5,13,JOHN,What? They just got here. Real happy to meet folks from Mary's side. Please come on in for a beer.
5,13,DEAN,Twist my arm.
5,13,JOHN,"Are you sure you're okay, Sam?"
5,13,SAM,"W—oh. Yeah, yeah. Um, I'm just, um—You are so beautiful."
5,13,DEAN,"He means that in a—a non-weird, wholesome, family kind of a way."
5,13,SAM,"Yeah, right."
5,13,DEAN,"We haven't seen Mary in—in quite some time, and—See, she's the spitting image of our mom. I mean, it's—it's—"
5,13,SAM,Eerie.
5,13,JOHN,"So, how are you guys related?"
5,13,DEAN,"You know, uh, distantly."
5,13,JOHN,Oh. So you knew Mary's parents?
5,13,DEAN,"Yeah. Yeah, yeah. Mary's dad was, uh, pretty much like a grandpa to us."
5,13,JOHN,Oh. That was tragic—that heart attack.
5,13,DEAN,"Yes, it was."
5,13,JOHN,"So, uh, what are you guys doing in town, anyway?"
5,13,DEAN,"Uh, business, you know."
5,13,JOHN,"Oh, yeah? What line of work?"
5,13,SAM,Plumbing.
5,13,DEAN,Scrap metal.
5,13,MARY,"Oh, gosh. It's almost seven. I hate to be rude, but I got to get dinner ready."
5,13,JOHN,Maybe they could stay.
5,13,MARY,I'm sure they have to leave.
5,13,JOHN,"Uh, look, please stay. You know, it would mean a lot to me. I haven't met much of Mary's side of the family."
5,13,JOHN,"Look, Mr. Woodson, I'm begging you to reconsider."
5,13,MR. WOODSON,"I'd like to, John. You're a great mechanic. But times ain't exactly rosy."
5,13,JOHN,E-even just part time. I really need this job.
5,13,MR. WOODSON,"All right, look. Come on in right now, let's talk. Maybe we can figure something out."
5,13,JOHN,You serious?
5,13,ANNA,I'll see you in ten minutes. Don't keep me waiting.
5,13,MARY,You have to leave. Now.
5,13,DEAN,"Okay, just listen—"
5,13,MARY,"No, you listen. Last time I saw you, a demon killed my parents. Now you waltz in here like you're family? Whatever you want—no. Leave me alone."
5,13,SAM,You and John are in danger.
5,13,MARY,What are you talking about?
5,13,DEAN,Something's coming for you.
5,13,MARY,Demon?
5,13,DEAN,Not exactly.
5,13,MARY,"Well, what, then?"
5,13,DEAN,"It's kind of hard to explain, okay? It's—it's—"
5,13,SAM,An angel.
5,13,MARY,What? There's no such thing.
5,13,DEAN,I wish. But they're twice as strong as demons. And bigger dicks.
5,13,MARY,Why would an angel want to kill us?
5,13,DEAN,"It's a long story, and we'll tell you the whole thing, but right now, you've got to trust us, and we got to go. Look at my face and tell me if I'm lying to you."
5,13,MARY,Okay. Where do we go?
5,13,DEAN,"Out of here. We got to move now, though."
5,13,MARY,Okay. But what do I tell John?
5,13,DEAN,Just tell him—
5,13,DEAN,John?
5,13,JOHN,Mr. Woodson? You still here?
5,13,DEAN,"I wish I could say it's good to see you, Anna."
5,13,ANNA,"You too, Dean."
5,13,ANNA,I'm sorry.
5,13,ANNA,Sorry. It's not that easy to kill an angel.
5,13,SAM,No.
5,13,SAM,But you can distract 'em.
5,13,JOHN,Monsters. Monsters?
5,13,MARY,Yes.
5,13,JOHN,Monsters are real.
5,13,MARY,"I'm sorry, I didn't know how—"
5,13,JOHN,And you fight them? All of you?
5,13,SAM,Yeah.
5,13,JOHN,How long?
5,13,MARY,"All my life. John, just try to understand—"
5,13,DEAN,She didn't exactly have a choice—
5,13,JOHN,"Shut up, all of you! Look, not another word, or so help me, I will turn this car around!"
5,13,DEAN,Wow. Awkward family road trip.
5,13,SAM,No kidding.
5,13,MARY,Place has been in the family for years.
5,13,MARY,"Devil's trap. Pure iron fixtures, of course."
5,13,MARY,"Um, there should be salt and holy water in the pantry, knives, guns."
5,13,SAM,All that stuff will do is piss it off.
5,13,MARY,"So, what will kill it? Or slow it down, at least?"
5,13,SAM,Not much.
5,13,MARY,Great.
5,13,DEAN,"He said not much, not nothing. We packed."
5,13,DEAN,If we put this up and she comes close—
5,13,DEAN,—we beam her right off the starship.
5,13,MARY,Mm.
5,13,SAM,"This is holy oil. It's kind of like a, like a devil's trap for angels.  Come on. I'll show you how it works."
5,13,JOHN,"Hey, what's the deal with the thing on the paper?"
5,13,DEAN,It's a sigil. That means—
5,13,JOHN,I don't care what it means. Where does it go?
5,13,DEAN,On a wall or a door.
5,13,JOHN,How big should I make it?
5,13,DEAN,John—
5,13,JOHN,"What? Y'all might have treated me like a fool, but I am not useless. I can draw a damn—"
5,13,JOHN,—whatever it is—a sigil.
5,13,DEAN,Why don't you go help Sam out? Okay? 'Cause this has got to be done in...it's got to be done in human blood.
5,13,JOHN,"So, how big?"
5,13,DEAN,I'll show you.
5,13,JOHN,What?
5,13,DEAN,"All of a sudden, you...you really remind me of my dad."
5,13,SAM,That's really good.
5,13,JOHN,You come to check on me?
5,13,SAM,Uh...I wanted to say I—I'm sorry about all this. I—I know it's a lot.
5,13,JOHN,"Look, how long have you known about this...hunting stuff?"
5,13,SAM,Pretty much forever. My dad raised me in it.
5,13,JOHN,You're serious? Who the hell does that to a kid?
5,13,SAM,"Well, I mean, for the record, Mary's parents did."
5,13,JOHN,"I don't care. You know, what kind of irresponsible bastard lets a child anywhere near—Y-you know, you could've been killed!"
5,13,SAM,"I, uh...came kind of close."
5,13,JOHN,The number it must've done on your head...Your father was supposed to protect you.
5,13,SAM,He was trying. He died trying. Believe me.
5,13,SAM,"I used to be mad at him. I—I mean, I used to... I used to hate the guy. But now I—I... I get it. He was...just doing the best he could."
5,13,SAM,"And he was trying to keep it together in—in—in this impossible situation. See... My mom, um... She was amazing, beautiful, and she was the love of his life. And she got killed. And...I think he would have gone crazy if he didn't do something. Truth is, um, my dad died before I got to tell him that I understand why he did what he did. And I forgive him for what it did to us. I do. And I just—I love him."
5,13,ANNA,Uriel.
5,13,ANNA,You look well.
5,13,URIEL,"You shouldn't have called. We're under strict orders not to come down here, much less take a vessel."
5,13,URIEL,You're not the Anna of now.
5,13,ANNA,"No, but thirty years from now, I'm still your superior. I need you to kill some humans."
5,13,URIEL,Always happy to do some smiting. But what's going on?
5,13,ANNA,"In the future, these people are going to kill you, Uriel. I'm giving you the chance to kill them first."
5,13,URIEL,Thank you.
5,13,MARY,Okay. You said you'd explain everything when we had a minute. We have a minute. Why does an angel want me dead?
5,13,DEAN,'Cause they're dicks.
5,13,MARY,"Not good enough. I didn't even know they existed, and now I'm a target?"
5,13,DEAN,It's complicated.
5,13,MARY,Fine.
5,13,MARY,All ears.
5,13,DEAN,"You're just gonna have to trust me, okay?"
5,13,MARY,I've been trusting you all day.
5,13,DEAN,It's kind of hard to believe.
5,13,MARY,"All right, then. I'm walking out the door."
5,13,DEAN,I'm your son.
5,13,MARY,What?
5,13,DEAN,"I'm your son. Sorry. I don't know how else to say it. We're from the year two thousand and ten. An angel zapped us back here. Not the one that attacked you, friendlier."
5,13,MARY,You can't expect me to believe that.
5,13,DEAN,"Our names are Dean and Sam Winchester. We're named after your parents. When I would get sick, you would make me tomato-rice soup, because that's what your mom made you. And instead of a lullaby, you would sing ""Hey Jude"", 'cause that's your favorite Beatles song."
5,13,MARY,I...I don't believe it. No.
5,13,DEAN,"I'm sorry, but it's true."
5,13,MARY,I raised my kids to be hunters?
5,13,DEAN,"No. No, you didn't."
5,13,MARY,How could I do that to you?
5,13,DEAN,You didn't do it. Because you're dead.
5,13,MARY,What? What happened?
5,13,DEAN,"Yellow-eyed demon. He killed you, and—"
5,13,DEAN,"John became a hunter to get revenge. He raised us in this life. Listen to me. A demon comes into Sam's nursery exactly six months after he's born. November second, nineteen eighty-three. Remember that date. And whatever you do, do not go in there. You wake up that morning and you take Sam and you run."
5,13,SAM,"That's not good enough, Dean."
5,13,SAM,"Wherever she goes, the demon's gonna find her. Find me."
5,13,DEAN,"Well, then what?"
5,13,SAM,She can leave Dad. That's what. You got to leave John.
5,13,MARY,What?
5,13,SAM,"When this is all over, walk away, and never look back."
5,13,DEAN,So we're never born.
5,13,DEAN,He's right.
5,13,MARY,"I—I can't. You're saying that you're my children, and now you're saying—"
5,13,DEAN,"You have no other choice. There's a big difference between dying and never being born. And trust me, we're okay with it, I promise you that."
5,13,MARY,"Okay, well, I'm not."
5,13,SAM,"Listen, you think you can have that normal life that you want so bad, but you can't. I'm sorry. It's all gonna go rotten. You are gonna die, and your children will be cursed."
5,13,MARY,There—there has to be a way.
5,13,SAM,"No, this is the way. Leave John."
5,13,MARY,I can't.
5,13,SAM,This is bigger than us. There are so many more lives at stake—
5,13,MARY,It's too late. I'm...I'm pregnant.
5,13,JOHN,"Hey, we got a problem. Those blood things, the sigils—they're gone."
5,13,SAM,Gone as in...
5,13,JOHN,"I drew one on the back of the door. I turned around. And when I looked back again, it was a smudge."
5,13,DEAN,He's right.
5,13,MARY,There's no more holy oil.
5,13,DEAN,Who the hell are you?
5,13,URIEL,I'm Uriel.
5,13,DEAN,"Oh, come on."
5,13,SAM,Go.
5,13,DEAN,Here goes nothin'.
5,13,MARY,John!
5,13,DEAN,Sammy!
5,13,DEAN,Sam!
5,13,ANNA,I'm really sorry.
5,13,JOHN,Anna.
5,13,ANNA,Michael.
5,13,URIEL,Michael. I didn't know.
5,13,MICHAEL,"Goodbye, Uriel."
5,13,MARY,What did you do to John?
5,13,MICHAEL,John is fine.
5,13,MARY,Who—what are you?
5,13,MICHAEL,Shh...
5,13,MICHAEL,"Well, I'd say this conversation is long overdue, wouldn't you?"
5,13,DEAN,Fix him.
5,13,MICHAEL,First...we talk. Then I fix your darling little Sammy.
5,13,DEAN,"How'd you get in my dad, anyway?"
5,13,MICHAEL,"I told him I could save his wife, and he said yes."
5,13,DEAN,I guess they oversold me being your one and only vessel.
5,13,MICHAEL,You're my true vessel but not my only one.
5,13,DEAN,What is that supposed to mean?
5,13,MICHAEL,It's a bloodline.
5,13,DEAN,A bloodline?
5,13,MICHAEL,"Stretching back to Cain and Abel. It's in your blood, your father's blood, your family's blood."
5,13,DEAN,Awesome. Six degrees of Heaven Bacon. What do you want with me?
5,13,MICHAEL,You really don't know the answer to that?
5,13,DEAN,"Well, you know I ain't gonna say yes, so why are you here? What do you want with me?!"
5,13,MICHAEL,I just want you to understand what you and I have to do.
5,13,DEAN,"Oh, I get it. You got beef with your brother. Well, get some therapy, pal. Don't take it out on my planet!"
5,13,MICHAEL,"You're wrong. Lucifer defied our father, and he betrayed me. But still...I don't want this any more than you would want to kill Sam."
5,13,MICHAEL,"You know, my brother, I practically raised him. I took care of him in a way most people could never understand, and I still love him."
5,13,MICHAEL,But I am going to kill him because it is right and I have to.
5,13,DEAN,"Oh, because God says so?"
5,13,MICHAEL,"Yes. From the beginning, he knew this was how it was going to end."
5,13,DEAN,And you're just gonna do whatever God says.
5,13,MICHAEL,"Yes, because I am a good son."
5,13,DEAN,"Okay, well, trust me, pal. Take it from someone who knows—that is a dead-end street."
5,13,MICHAEL,And you think you know better than my father? One unimportant little man. What makes you think you get to choose?
5,13,DEAN,Because I got to believe that I can choose what I do with my unimportant little life.
5,13,MICHAEL,You're wrong. You know how I know?
5,13,MICHAEL,"Think of a million random acts of chance that let John and Mary be born, to meet, to fall in love, to have the two of you. Think of the million random choices that you make, and yet how each and every one of them brings you closer to your destiny. Do you know why that is? Because it's not random. It's not chance. It's a plan that is playing itself out perfectly. Free will's an illusion, Dean. That's why you're going to say yes. Oh, buck up. It could be worse. You know, unlike my brothers, I won't leave you a drooling mess when I'm done wearing you."
5,13,DEAN,"Well, what about my dad?"
5,13,MICHAEL,"Better than new. In fact, I'm gonna do your mom and your dad a favor."
5,13,DEAN,What?
5,13,MICHAEL,Scrub their minds. They won't remember me or you.
5,13,DEAN,You can't do that.
5,13,MICHAEL,"I'm just giving your mother what she wants. She can go back to her husband, her family—"
5,13,DEAN,She's gonna walk right into that nursery!
5,13,MICHAEL,Obviously.
5,13,MICHAEL,And you always knew that was going to play out one way or another.
5,13,MICHAEL,You can't fight City Hall.
5,13,MICHAEL,"He's home. Safe and sound. Your turn. I'll see you soon, Dean."
5,13,SAM,Castiel.
5,13,SAM,"Hey. Hey, hey. Whoa, whoa, whoa, whoa."
5,13,DEAN,Cas!
5,13,SAM,We got you.
5,13,DEAN,You son of a bitch. You made it.
5,13,CASTIEL,I...I did? I'm very surprised.
5,13,SAM,Whoa! You're okay.
5,13,DEAN,"Whoa, whoa, whoa, whoa."
5,13,DEAN,Bed?
5,13,SAM,"Yeah, yeah."
5,13,DEAN,"Well, I could use that drink now."
5,13,SAM,Yeah.
5,13,DEAN,Well...this is it.
5,13,SAM,This is what?
5,13,DEAN,"Team Free Will. One ex-blood junkie, one dropout with six bucks to his name, and Mr. Comatose over there. It's awesome."
5,13,SAM,It's not funny.
5,13,DEAN,I'm not laughing.
5,13,SAM,They all say we'll say yes.
5,13,DEAN,I know. It's getting annoying.
5,13,SAM,What if they're right?
5,13,DEAN,They're not.
5,13,SAM,"I mean, why, why would we, either of us? But...I've been weak before."
5,13,DEAN,Sam.
5,13,SAM,Michael got Dad to say yes.
5,13,DEAN,That was different. Anna was about to kill Mom.
5,13,SAM,And if you could save Mom...what would you say?
5,13,JOHN,Where'd you even get it?
5,13,MARY,Garage sale. Twenty-five cents.
5,13,JOHN,"Well, I'm glad to hear that, anyway."
5,13,MARY,Hey.
5,13,JOHN,"I mean, you really don't think it's just a...little cheesy?"
5,13,MARY,Mm-mm. I think it's sweet.
5,13,MARY,Can't even put my finger on why I like it. I just...like it.
5,13,JOHN,"Well, then, I love it."
5,13,MARY,"Ohh...quite a kick there. Troublemaker already. It's okay, baby. It's all okay. Angels are watching over you."
5,16,BOBBY,"C’mon. How many times have you two died, anyway?"
5,16,DEAN,No!
5,16,CASTIEL,"There is someone, beside Michael, strong enough to take on Lucifer."
5,16,SAM,Who’s that?
5,16,CASTIEL,God. I’m going to find God.
5,16,BOBBY,What is it you want.
5,16,CASTIEL,An amulet. It burns hot in God’s presence. It will help me find him.
5,16,BOBBY,I’ve got nothing like that.
5,16,CASTIEL,You don’t. (looks at Dean; Dean looks at his amulet)
5,16,YOUNG DEAN,(holding the amulet) What is it?
5,16,YOUNG SAM,"Uncle Bobby gave it to me, said it was real special."
5,16,YOUNG DEAN,"Thank you, Sam. I love it."
5,16,CASTIEL,May I borrow it?
5,16,DEAN,No.
5,16,CASTIEL,Dean. Give it to me.
5,16,DEAN,(with emphasis) Don’t lose it.
5,16,ROY,Looking for this?
5,16,DEAN,Mornin’.
5,16,ROY,Shut up. Hands where I can see 'im.
5,16,DEAN,"Wait a minute. Is that you, Roy? It is, isn’t it. Which makes you Walt. Hiya Walt."
5,16,WALT,Don’t matter.
5,16,DEAN,"Well, is it just me, or do you two seem a tad upset?"
